name,debut,start,end,salary,birth,target,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Rajon Rondo,2006,2015,2015,9500000,1986,0.13571,PG,46.42857143,46.42857143,33.57142857,4.571428571,10.41428571,0.439571429,0.385714286,1.385714286,0.273714286,4.171428571,9.014285714,0.462428571,0.457714286,1.071428571,1.928571429,0.517,1.071428571,4.314285714,5.4,9.857142857,1.628571429,0.128571429,3.371428571,2.142857143,10.62857143
Rajon Rondo,2006,2018,2018,9000000,1986,0.08835,PG,53.14285714,49,30.22857143,4.057142857,9.514285714,0.428571429,0.642857143,1.942857143,0.325571429,3.428571429,7.571428571,0.456,0.462,0.685714286,1.328571429,0.504571429,0.942857143,4.528571429,5.442857143,8.8,1.428571429,0.128571429,3.042857143,2.157142857,9.457142857
Rajon Rondo,2006,2020,2021,7500000,1986,0.06872,PG,60,41.8,27.68,3.7,8.56,0.4306,0.88,2.46,0.3522,2.84,6.1,0.4648,0.4818,0.62,1.04,0.6042,0.78,3.94,4.68,7.92,1.3,0.14,2.66,1.94,8.86
Rajon Rondo,2006,2017,2017,3300000,1986,0.0333,PG,49.28571429,45.42857143,31.82857143,4.385714286,10.17142857,0.430857143,0.571428571,1.8,0.312285714,3.828571429,8.371428571,0.454142857,0.459,0.857142857,1.571428571,0.519142857,1.028571429,4.642857143,5.671428571,9.214285714,1.528571429,0.128571429,3.271428571,2.257142857,10.22857143
Rajon Rondo,2006,2019,2020,2592179,1986,0.02375,PG,55.42857143,48.85714286,29.72857143,3.928571429,9.185714286,0.428857143,0.671428571,1.957142857,0.335571429,3.271428571,7.228571429,0.454,0.465428571,0.557142857,1.128571429,0.506285714,0.942857143,4.5,5.414285714,8.542857143,1.414285714,0.142857143,2.971428571,2.157142857,9.1
Rajon Rondo,2006,2021,2021,2641691,1986,0.0235,PG,45.42857143,20.42857143,22.22857143,2.871428571,6.657142857,0.432428571,0.857142857,2.285714286,0.372857143,2.028571429,4.371428571,0.464714286,0.499142857,0.442857143,0.628571429,0.697428571,0.585714286,2.985714286,3.557142857,5.942857143,1,0.128571429,2.114285714,1.571428571,7.042857143
Rajon Rondo,2006,2019,2020,2564753,1986,0.0235,PG,55.42857143,48.85714286,29.72857143,3.928571429,9.185714286,0.428857143,0.671428571,1.957142857,0.335571429,3.271428571,7.228571429,0.454,0.465428571,0.557142857,1.128571429,0.506285714,0.942857143,4.5,5.414285714,8.542857143,1.414285714,0.142857143,2.971428571,2.157142857,9.1
Ramon Sessions,2007,2016,2016,6000000,1986,0.06373,PG,51.36363636,9.909090909,24.35454545,3.454545455,8.118181818,0.419454545,0.481818182,1.381818182,0.343363636,2.981818182,6.736363636,0.434454545,0.449454545,3.2,4.045454545,0.787090909,0.454545455,2.281818182,2.727272727,4.072727273,0.618181818,0.0545454545,1.763636364,1.290909091,10.59090909
Ramon Sessions,2007,2017,2017,2328652,1986,0.0235,SG,54.11111111,7.111111111,22.48888889,3.155555556,7.555555556,0.409888889,0.411111111,1.322222222,0.307555556,2.755555556,6.222222222,0.430666667,0.438222222,3.1,3.888888889,0.789333333,0.4,1.966666667,2.366666667,3.388888889,0.577777778,0.0666666667,1.5,1.155555556,9.8
Ramon Sessions,2007,2017,2017,355218,1986,0.00358,SG,54.11111111,7.111111111,22.48888889,3.155555556,7.555555556,0.409888889,0.411111111,1.322222222,0.307555556,2.755555556,6.222222222,0.430666667,0.438222222,3.1,3.888888889,0.789333333,0.4,1.966666667,2.366666667,3.388888889,0.577777778,0.0666666667,1.5,1.155555556,9.8
Ramon Sessions,2007,2017,2017,13156,1986,0.00013,SG,54.11111111,7.111111111,22.48888889,3.155555556,7.555555556,0.409888889,0.411111111,1.322222222,0.307555556,2.755555556,6.222222222,0.430666667,0.438222222,3.1,3.888888889,0.789333333,0.4,1.966666667,2.366666667,3.388888889,0.577777778,0.0666666667,1.5,1.155555556,9.8
Randy Foye,2006,2010,2011,4250000,1983,0.07322,PG,70,38,23.8,3.7,8.8,0.414,0.9,2.6,0.346,2.8,6.2,0.442,0.464,1.8,2.1,0.89,0.2,1.6,1.9,3.3,0.5,0.1,1.3,1.8,10.1
Randy Foye,2006,2013,2015,3045000,1983,0.05002,PG,70,45.5,25.425,3.625,9.025,0.39925,1.55,4.1,0.36725,2.075,4.925,0.415,0.48325,1.6,1.9,0.86525,0.25,1.5,1.775,2.55,0.675,0.275,1.25,2,10.425
Randy Foye,2006,2012,2012,2500000,1983,0.04307,PG,66,36.66666667,24.76666667,3.633333333,9.033333333,0.4,1.333333333,3.7,0.353,2.3,5.333333333,0.427333333,0.471666667,1.666666667,1.933333333,0.880666667,0.266666667,1.566666667,1.866666667,2.733333333,0.633333333,0.266666667,1.3,1.9,10.3
Randy Foye,2006,2016,2016,2500000,1983,0.02656,SG,62.85714286,33.57142857,23.85714286,3.028571429,7.914285714,0.375285714,1.585714286,4.428571429,0.348285714,1.428571429,3.485714286,0.406142857,0.472428571,1.085714286,1.328571429,0.830571429,0.3,1.671428571,1.985714286,2.285714286,0.642857143,0.371428571,1.2,1.942857143,8.742857143
Rashad Vaughn,2015,2018,2018,1621415,1996,0.01592,SG,27.83333333,1.333333333,8.666666667,0.8,2.183333333,0.305666667,0.416666667,1.233333333,0.3105,0.366666667,0.95,0.3315,0.3895,0.0833333333,0.133333333,0.422333333,0.116666667,0.683333333,0.816666667,0.533333333,0.25,0.1,0.25,0.7,2.1
Rashad Vaughn,2015,2017,2017,8313,1996,0.00008,SG,55.5,4,12.75,1.3,3.8,0.335,0.6,2.05,0.307,0.65,1.75,0.366,0.417,0.1,0.15,0.6,0.15,1.1,1.25,0.6,0.45,0.2,0.35,0.9,3.3
Rasual Butler,2002,2015,2015,1499187,1979,0.02142,SG,42.16666667,3.5,13.3,1.6,4.216666667,0.399166667,0.833333333,2.3,0.385666667,0.766666667,1.933333333,0.4125,0.508666667,0.316666667,0.483333333,0.5465,0.183333333,1.333333333,1.5,0.5,0.183333333,0.216666667,0.416666667,0.85,4.333333333
Rasual Butler,2002,2016,2016,1551659,1979,0.01648,SF,51.25,4.25,12.6,1.55,3.825,0.41625,0.65,1.925,0.34625,0.875,1.9,0.4865,0.5055,0.325,0.475,0.65825,0.2,1.5,1.625,0.55,0.25,0.275,0.35,0.8,4.075
Raul Neto,2015,2018,2019,2200000,1992,0.0216,PG,54,17.66666667,13.1,1.633333333,3.733333333,0.446333333,0.533333333,1.3,0.374,1.133333333,2.4,0.483666667,0.510666667,0.466666667,0.666666667,0.791666667,0.166666667,1,1.166666667,1.6,0.533333333,0.0666666667,0.866666667,1.2,4.3
Raul Neto,2013,2018,2019,2200000,1992,0.0216,PG,54,17.66666667,13.1,1.633333333,3.733333333,0.446333333,0.533333333,1.3,0.374,1.133333333,2.4,0.483666667,0.510666667,0.466666667,0.666666667,0.791666667,0.166666667,1,1.166666667,1.6,0.533333333,0.0666666667,0.866666667,1.2,4.3
Raul Neto,2015,2022,2022,2463490,1992,0.01992,PG,49,6.5,14.8,2.225,4.8,0.46,0.65,1.725,0.37825,1.55,3.025,0.507,0.52825,0.825,1,0.82575,0.25,1.35,1.6,2.1,0.55,0.1,0.875,1.2,5.9
Raul Neto,2013,2022,2022,2463490,1992,0.01992,PG,49,6.5,14.8,2.225,4.8,0.46,0.65,1.725,0.37825,1.55,3.025,0.507,0.52825,0.825,1,0.82575,0.25,1.35,1.6,2.1,0.55,0.1,0.875,1.2,5.9
Raul Neto,2013,2021,2021,2089448,1992,0.01859,PG,47.2,5.2,13.58,1.98,4.3,0.4582,0.58,1.54,0.3672,1.4,2.72,0.509,0.5236,0.7,0.84,0.8384,0.22,1.22,1.44,1.86,0.54,0.1,0.78,1.2,5.22
Raul Neto,2015,2020,2020,1882867,1992,0.01725,PG,50.6,11.4,12.9,1.76,3.94,0.4508,0.54,1.42,0.3682,1.22,2.48,0.4972,0.5172,0.58,0.76,0.8106,0.18,1.08,1.26,1.82,0.48,0.08,0.88,1.16,4.66
Raul Neto,2013,2020,2020,1882867,1992,0.01725,PG,50.6,11.4,12.9,1.76,3.94,0.4508,0.54,1.42,0.3682,1.22,2.48,0.4972,0.5172,0.58,0.76,0.8106,0.18,1.08,1.26,1.82,0.48,0.08,0.88,1.16,4.66
Raul Neto,2015,2019,2019,1737145,1992,0.01592,PG,49.75,13.5,13.025,1.725,3.9,0.44975,0.525,1.375,0.36375,1.225,2.475,0.4965,0.5135,0.55,0.725,0.80575,0.175,1.125,1.3,1.825,0.5,0.075,0.875,1.225,4.55
Raul Neto,2013,2019,2019,1737145,1992,0.01592,PG,49.75,13.5,13.025,1.725,3.9,0.44975,0.525,1.375,0.36375,1.225,2.475,0.4965,0.5135,0.55,0.725,0.80575,0.175,1.125,1.3,1.825,0.5,0.075,0.875,1.225,4.55
Raul Neto,2013,2015,2017,910849,1992,0.0111,,,,,,,,,,,,,,,,,,,,,,,,,,
Ray McCallum,2013,2016,2016,1015696,1991,0.01079,PG,39,10.4,16.56,2.1,5.46,0.3898,0.52,1.4,0.3468,1.6,4.02,0.4026,0.4346,0.48,0.68,0.7446,0.36,1.3,1.62,2.16,0.48,0.2,0.9,1.12,5.2
Ray McCallum,2013,2016,2016,59747,1991,0.00063,PG,39,10.4,16.56,2.1,5.46,0.3898,0.52,1.4,0.3468,1.6,4.02,0.4026,0.4346,0.48,0.68,0.7446,0.36,1.3,1.62,2.16,0.48,0.2,0.9,1.12,5.2
Ray McCallum,2013,2015,2015,5572,1991,0.00008,PG,56.5,20,20.5,2.75,6.8,0.4075,0.5,1.45,0.3395,2.25,5.35,0.4285,0.4435,0.75,1.1,0.7115,0.6,1.65,2.2,2.75,0.6,0.2,1.1,1.45,6.8
Ray McCallum,2013,2016,2016,5975,1991,0.00006,PG,39,10.4,16.56,2.1,5.46,0.3898,0.52,1.4,0.3468,1.6,4.02,0.4026,0.4346,0.48,0.68,0.7446,0.36,1.3,1.62,2.16,0.48,0.2,0.9,1.12,5.2
Rayjon Tucker,2019,2017,2020,3044680,1996,0.02945,,,,,,,,,,,,,,,,,,,,,,,,,,
Rayjon Tucker,2019,2023,2023,3196448,1988,0.02385,SG,17,0,6.5,0.8,1.75,0.4825,0.15,0.7,0.231,0.7,1.05,0.645,0.528,1,1.3,0.7815,0.15,0.8,0.9,0.35,0.1,0.05,0.35,0.55,2.75
Rayjon Tucker,2019,2022,2022,2905865,1988,0.0235,SG,17,0,6.5,0.8,1.75,0.4825,0.15,0.7,0.231,0.7,1.05,0.645,0.528,1,1.3,0.7815,0.15,0.8,0.9,0.35,0.1,0.05,0.35,0.55,2.75
Rayjon Tucker,2019,2021,2021,1789256,1996,0.01592,SG,17,0,6.5,0.8,1.75,0.4825,0.15,0.7,0.231,0.7,1.05,0.645,0.528,1,1.3,0.7815,0.15,0.8,0.9,0.35,0.1,0.05,0.35,0.55,2.75
Rayjon Tucker,2019,2022,2022,1902133,1997,0.01538,SG,17,0,6.5,0.8,1.75,0.4825,0.15,0.7,0.231,0.7,1.05,0.645,0.528,1,1.3,0.7815,0.15,0.8,0.9,0.35,0.1,0.05,0.35,0.55,2.75
Rayjon Tucker,2019,2021,2021,1729217,1994,0.01538,SG,17,0,6.5,0.8,1.75,0.4825,0.15,0.7,0.231,0.7,1.05,0.645,0.528,1,1.3,0.7815,0.15,0.8,0.9,0.35,0.1,0.05,0.35,0.55,2.75
Rayjon Tucker,2019,2020,2020,1678854,1994,0.01538,SG,20,0,8.1,1,2.2,0.465,0.2,0.9,0.176,0.9,1.3,0.654,0.5,1,1.2,0.826,0.2,0.9,1,0.3,0.1,0.1,0.4,0.5,3.1
Rayjon Tucker,2019,2021,2021,1669178,1997,0.01485,SG,17,0,6.5,0.8,1.75,0.4825,0.15,0.7,0.231,0.7,1.05,0.645,0.528,1,1.3,0.7815,0.15,0.8,0.9,0.35,0.1,0.05,0.35,0.55,2.75
Rayjon Tucker,2019,2017,2019,1394397,1994,0.01388,,,,,,,,,,,,,,,,,,,,,,,,,,
Rayjon Tucker,2019,2020,2020,1445697,1997,0.01325,SG,20,0,8.1,1,2.2,0.465,0.2,0.9,0.176,0.9,1.3,0.654,0.5,1,1.2,0.826,0.2,0.9,1,0.3,0.1,0.1,0.4,0.5,3.1
Rayjon Tucker,2019,2021,2023,1270879,1997,0.01077,SG,17,0,6.5,0.8,1.75,0.4825,0.15,0.7,0.231,0.7,1.05,0.645,0.528,1,1.3,0.7815,0.15,0.8,0.9,0.35,0.1,0.05,0.35,0.55,2.75
Rayjon Tucker,2019,2021,2021,9593,1997,0.00009,SG,17,0,6.5,0.8,1.75,0.4825,0.15,0.7,0.231,0.7,1.05,0.645,0.528,1,1.3,0.7815,0.15,0.8,0.9,0.35,0.1,0.05,0.35,0.55,2.75
Raymond Felton,2005,2017,2017,2328652,1984,0.0235,PG,64.4,35.6,24.68,3.4,8.2,0.4128,0.82,2.5,0.3146,2.58,5.72,0.456,0.4608,1.16,1.46,0.7876,0.52,2.04,2.54,3.7,0.94,0.24,1.48,1.66,8.7
Raymond Felton,2005,2018,2018,2393887,1984,0.0235,PG,67.2,22.4,21.2,2.84,6.94,0.4086,0.74,2.3,0.313,2.08,4.66,0.4538,0.4606,0.94,1.18,0.7934,0.42,1.94,2.34,3.1,0.78,0.24,1.2,1.5,7.3
Raymond Felton,2005,2016,2016,1551659,1984,0.01648,PG,60.4,44.6,26.78,3.72,9.06,0.4082,0.9,2.82,0.3118,2.8,6.26,0.452,0.4568,1.38,1.72,0.7926,0.54,1.98,2.5,4.52,1.04,0.22,1.84,1.74,9.64
Reggie Bullock,2013,2021,2023,10012800,1991,0.08483,SF,44.71428571,37.14285714,26.4,3.457142857,8.1,0.427428571,1.914285714,4.985714286,0.382857143,1.528571429,3.114285714,0.497428571,0.543857143,0.8,0.914285714,0.824714286,0.328571429,2.271428571,2.628571429,1.557142857,0.714285714,0.185714286,0.757142857,1.571428571,9.642857143
Reggie Bullock,2013,2019,2020,4100000,1991,0.03757,SF,36.44444444,20.11111111,18.83333333,2.244444444,5.4,0.379888889,1.244444444,3.322222222,0.340333333,0.988888889,2.077777778,0.442,0.485,0.577777778,0.688888889,0.772666667,0.244444444,1.788888889,2.044444444,1.033333333,0.488888889,0.166666667,0.522222222,1.011111111,6.3
Reggie Bullock,2013,2017,2018,2500000,1991,0.02523,SF,30.5,1.5,10.43333333,0.933333333,2.516666667,0.341333333,0.5,1.5,0.301833333,0.433333333,1.033333333,0.3995,0.434333333,0.233333333,0.283333333,0.732,0.2,1.316666667,1.516666667,0.416666667,0.316666667,0.1,0.233333333,0.583333333,2.566666667
Reggie Bullock,2013,2023,2023,3196448,1991,0.02385,SG,44,40.6,28.36,3.64,8.76,0.4162,2.1,5.6,0.3702,1.52,3.14,0.4946,0.5346,0.96,1.08,0.8526,0.3,2.46,2.76,1.7,0.72,0.2,0.84,1.84,10.34
Reggie Hearn,2017,2019,2019,1445697,1995,0.01325,SG,3,0,2.3,0.3,0.7,0.5,0.3,0.7,0.5,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,1
Reggie Jackson,2011,2015,2019,16000000,1990,0.17529,PG,58.16666667,19.33333333,23.91666667,4.266666667,9.933333333,0.420166667,0.733333333,2.566666667,0.282333333,3.516666667,7.416666667,0.477,0.4585,1.783333333,2.1,0.846833333,0.566666667,2.833333333,3.4,4.483333333,0.733333333,0.1,1.9,1.75,11.06666667
Reggie Jackson,2011,2021,2022,10799880,1990,0.09607,PG,44,36,25.35714286,4.771428571,11.34285714,0.423428571,1.7,4.5,0.379,3.071428571,6.857142857,0.450142857,0.501714286,1.828571429,2.142857143,0.844428571,0.514285714,2.228571429,2.771428571,4.314285714,0.557142857,0.128571429,1.728571429,2.057142857,13.07142857
Reggie Jackson,2011,2023,2024,5125000,1990,0.03825,PG,42.2,31.4,24.68,4.48,10.72,0.4238,1.88,4.84,0.3972,2.6,5.88,0.4468,0.5146,1.6,1.88,0.8414,0.52,2.34,2.88,3.94,0.52,0.14,1.54,2,12.48
Reggie Jackson,2011,2020,2020,2331593,1990,0.02136,PG,45.71428571,41.14285714,26.45714286,5.185714286,12.34285714,0.421142857,1.657142857,4.5,0.367571429,3.528571429,7.857142857,0.45,0.491428571,2.214285714,2.585714286,0.851142857,0.557142857,2.228571429,2.814285714,4.757142857,0.571428571,0.128571429,1.971428571,2.128571429,14.22857143
Reggie Jackson,2011,2022,2022,918516,1990,0.00743,PG,42.66666667,33.66666667,25.01666667,4.65,11.06666667,0.424166667,1.766666667,4.666666667,0.382333333,2.883333333,6.416666667,0.4515,0.507333333,1.75,2.066666667,0.8405,0.533333333,2.3,2.866666667,4.166666667,0.533333333,0.133333333,1.65,1.983333333,12.83333333
Reggie Jackson,2011,2019,2019,734025,1990,0.00673,PG,58.85714286,48,28.91428571,5.8,13.47142857,0.428857143,1.271428571,3.8,0.329,4.514285714,9.685714286,0.467428571,0.476285714,2.628571429,3.1,0.845571429,0.642857143,2.728571429,3.385714286,5.771428571,0.714285714,0.1,2.385714286,2.3,15.45714286
Reggie Perry,2020,2022,2022,1836090,2000,0.01485,PF,26,0,8.1,1.2,3,0.41,0.2,0.8,0.19,1.1,2.2,0.491,0.436,0.4,0.5,0.769,1,1.8,2.8,0.5,0.2,0.2,0.6,1.5,3
Reggie Perry,2020,2021,2021,1489065,2000,0.01325,PF,26,0,8.1,1.2,3,0.41,0.2,0.8,0.19,1.1,2.2,0.491,0.436,0.4,0.5,0.769,1,1.8,2.8,0.5,0.2,0.2,0.6,1.5,3
Reggie Perry,2020,2021,2021,8558,2000,0.00008,PF,26,0,8.1,1.2,3,0.41,0.2,0.8,0.19,1.1,2.2,0.491,0.436,0.4,0.5,0.769,1,1.8,2.8,0.5,0.2,0.2,0.6,1.5,3
Reggie Perry,2020,2021,2021,1712,2000,0.00002,PF,26,0,8.1,1.2,3,0.41,0.2,0.8,0.19,1.1,2.2,0.491,0.436,0.4,0.5,0.769,1,1.8,2.8,0.5,0.2,0.2,0.6,1.5,3
Richard Jefferson,2001,2016,2018,2537500,1980,0.02626,SF,58.85714286,27.14285714,22.05714286,2.585714286,6.028571429,0.436857143,1.271428571,3.057142857,0.398142857,1.357142857,2.971428571,0.466142857,0.535714286,1,1.385714286,0.698428571,0.285714286,2.385714286,2.7,1.142857143,0.5,0.214285714,0.742857143,1.671428571,7.414285714
Richard Jefferson,2001,2017,2017,2302340,1980,0.02323,SF,73,23,18.44,2.08,4.66,0.4508,0.88,2.26,0.3722,1.26,2.42,0.5214,0.5394,1.02,1.4,0.71,0.24,1.94,2.2,0.96,0.42,0.14,0.7,1.6,6.04
Richard Jefferson,2001,2015,2015,1499187,1980,0.02142,SF,59.85714286,38,23.84285714,2.857142857,6.557142857,0.439142857,1.385714286,3.271428571,0.406428571,1.514285714,3.285714286,0.459,0.537857143,1.142857143,1.557142857,0.711571429,0.357142857,2.628571429,3,1.214285714,0.514285714,0.242857143,0.814285714,1.714285714,8.2
Richaun Holmes,2015,2021,2024,11630640,1993,0.09428,C,56,24.4,22.14,4.22,6.92,0.6022,0.12,0.44,0.1324,4.12,6.5,0.6262,0.6106,1.64,2.2,0.7346,1.94,4.26,6.2,1.18,0.64,1.12,0.92,2.9,10.2
Richaun Holmes,2015,2019,2020,4886175,1993,0.04477,PF,56.5,6,16.775,3.05,5.45,0.56,0.2,0.725,0.1655,2.9,4.75,0.6085,0.57475,1.225,1.75,0.695,1.4,2.875,4.3,0.95,0.525,0.875,0.7,2.25,7.525
Ricky Rubio,2011,2015,2018,13750000,1990,0.1567,PG,50.5,45.5,31.9,3.3,9.175,0.3635,0.6,1.95,0.30475,2.75,7.175,0.37925,0.39575,3.05,3.775,0.80175,0.725,3.775,4.525,8.225,2.15,0.1,2.95,2.575,10.275
Ricky Rubio,2011,2019,2021,17000000,1990,0.15576,PG,63.6,63.4,30.44,3.74,9.56,0.3908,0.92,2.92,0.31,2.84,6.62,0.4262,0.439,3.06,3.56,0.8524,0.68,3.78,4.46,7.6,1.68,0.08,2.66,2.66,11.46
Ricky Rubio,2011,2022,2024,6146342,1990,0.04771,PG,69.5,65,28.575,4,9.825,0.40625,1.15,3.4,0.333,2.875,6.425,0.44775,0.46475,2.675,3.1,0.86275,0.55,3.5,4.05,6.65,1.425,0.125,2.4,2.475,11.85
RJ Hampton,2020,2022,2023,1241321,2001,0.01004,,,,,,,,,,,,,,,,,,,,,,,,,,
RJ Hampton,2020,2023,2023,12025,2001,0.00009,,,,,,,,,,,,,,,,,,,,,,,,,,
Robbie Hummel,2013,2016,2017,1015838,1989,0.01079,SF,49,4.5,14.45,1.55,3.55,0.419,0.5,1.4,0.337,1.05,2.2,0.4595,0.4875,0.4,0.45,0.883,0.7,2.05,2.75,0.5,0.35,0.1,0.3,1.5,3.9
Robert Covington,2013,2018,2021,11719782,1990,0.10982,SF,58.2,49,24.9,3.6,8.96,0.4044,2,5.64,0.3586,1.58,3.32,0.5052,0.5214,1.64,2,0.6572,0.86,3.82,4.68,1.28,1.38,0.58,1.52,2.52,10.82
Robert Covington,2013,2022,2023,12000000,1990,0.09704,SF,45,44.5,32.4375,4.15,9.8875,0.41925,2.325,6.5,0.3605,1.825,3.4,0.53525,0.53775,1.475,1.8875,0.791375,0.85,5.2875,6.1375,1.45,1.775,1.3375,1.375,3.2625,12.125
Robert Covington,2013,2014,2017,1148232,1990,0.01516,SF,7,0,4.9,0.9,2,0.429,0.6,1.6,0.364,0.3,0.4,0.667,0.571,0,0,0,0.3,0.4,0.7,0,0.3,0,0.1,0.4,2.3
Robert Sacre,2012,2016,2016,1050961,1989,0.01116,C,47.25,8.75,13.2,1.475,3.425,0.41925,0,0,0,1.475,3.425,0.4195,0.41925,0.75,1.1,0.6615,1.05,1.775,2.85,0.6,0.25,0.5,0.5,1.7,3.7
Robert Williams III,2018,2022,2025,12000000,1997,0.08985,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Woodard II,2020,2022,2022,1836090,1999,0.01485,SF,13,0,3.5,0.6,1.5,0.4,0.1,0.5,0.167,0.5,1.1,0.5,0.425,0.2,0.6,0.375,0.3,0.9,1.2,0.2,0,0.2,0.1,0.3,1.5
Robin Lopez,2009,2015,2018,13503875,1988,0.1539,C,70.8,55.8,22.86,3.52,6.72,0.5164,0,0,0,3.52,6.7,0.517,0.5164,1.76,2.28,0.7644,2.52,2.98,5.46,0.6,0.32,1.26,0.98,2.12,8.76
Robin Lopez,2008,2015,2018,13503875,1988,0.1539,C,70.8,55.8,22.86,3.52,6.72,0.5164,0,0,0,3.52,6.7,0.517,0.5164,1.76,2.28,0.7644,2.52,2.98,5.46,0.6,0.32,1.26,0.98,2.12,8.76
Robin Lopez,2009,2020,2020,7300000,1988,0.06689,C,73.4,53.6,23.54,4.14,7.9,0.5244,0.14,0.44,0.169,4.02,7.44,0.5472,0.538,1.04,1.44,0.7048,2.22,2.7,4.9,1.24,0.18,1.12,1.34,1.8,9.48
Robin Lopez,2008,2020,2020,7300000,1988,0.06689,C,73.4,53.6,23.54,4.14,7.9,0.5244,0.14,0.44,0.169,4.02,7.44,0.5472,0.538,1.04,1.44,0.7048,2.22,2.7,4.9,1.24,0.18,1.12,1.34,1.8,9.48
Robin Lopez,2009,2019,2020,4886175,1988,0.04477,C,72,64.4,26.2,4.5,8.48,0.533,0.04,0.12,0.1024,4.48,8.34,0.5392,0.535,1.3,1.72,0.7536,2.7,3.08,5.76,1.28,0.2,1.26,1.38,1.92,10.32
Robin Lopez,2008,2019,2020,4886175,1988,0.04477,C,72,64.4,26.2,4.5,8.48,0.533,0.04,0.12,0.1024,4.48,8.34,0.5392,0.535,1.3,1.72,0.7536,2.7,3.08,5.76,1.28,0.2,1.26,1.38,1.92,10.32
Robin Lopez,2009,2021,2021,5000000,1988,0.04448,C,71.2,39,21.94,4.02,7.48,0.5432,0.16,0.5,0.2246,3.88,6.96,0.569,0.558,1,1.42,0.6904,1.96,2.24,4.2,1.12,0.18,0.92,1.24,1.66,9.22
Robin Lopez,2008,2021,2021,5000000,1988,0.04448,C,71.2,39,21.94,4.02,7.48,0.5432,0.16,0.5,0.2246,3.88,6.96,0.569,0.558,1,1.42,0.6904,1.96,2.24,4.2,1.12,0.18,0.92,1.24,1.66,9.22
Robin Lopez,2009,2023,2023,3196448,1988,0.02385,C,70.33333333,16.66666667,18.43333333,3.366666667,5.9,0.564333333,0.233333333,0.766666667,0.279,3.133333333,5.133333333,0.605,0.588,1,1.466666667,0.658333333,1.566666667,1.8,3.366666667,0.9,0.166666667,0.8,1.133333333,1.566666667,7.966666667
Robin Lopez,2008,2023,2023,3196448,1988,0.02385,C,70.33333333,16.66666667,18.43333333,3.366666667,5.9,0.564333333,0.233333333,0.766666667,0.279,3.133333333,5.133333333,0.605,0.588,1,1.466666667,0.658333333,1.566666667,1.8,3.366666667,0.9,0.166666667,0.8,1.133333333,1.566666667,7.966666667
Robin Lopez,2009,2022,2022,2905865,1988,0.0235,C,68.75,28.5,20.425,3.85,6.95,0.55575,0.2,0.625,0.28075,3.675,6.325,0.58775,0.57425,1.025,1.45,0.68275,1.7,1.95,3.65,1.15,0.175,0.8,1.275,1.6,8.925
Robin Lopez,2008,2022,2022,2905865,1988,0.0235,C,68.75,28.5,20.425,3.85,6.95,0.55575,0.2,0.625,0.28075,3.675,6.325,0.58775,0.57425,1.025,1.45,0.68275,1.7,1.95,3.65,1.15,0.175,0.8,1.275,1.6,8.925
Rodney Hood,2014,2020,2021,10449348,1992,0.09574,SG,47,33.22222222,27.42222222,4.611111111,10.6,0.438111111,1.666666667,4.422222222,0.378666667,2.955555556,6.177777778,0.477555556,0.515888889,1.711111111,2.011111111,0.841222222,0.388888889,2.388888889,2.755555556,1.733333333,0.777777778,0.2,1,2.033333333,12.61111111
Rodney Hood,2014,2019,2020,5860950,1992,0.0537,SG,50.22222222,33.22222222,26.51111111,4.5,10.52222222,0.427888889,1.611111111,4.422222222,0.364444444,2.888888889,6.1,0.471,0.503555556,1.733333333,2.044444444,0.839555556,0.355555556,2.3,2.633333333,1.755555556,0.755555556,0.2,1,2.055555556,12.35555556
Rodney Hood,2014,2018,2018,3472887,1992,0.03409,SG,51.33333333,33.5,26.75,4.75,11.21666667,0.422833333,1.833333333,5,0.3695,2.9,6.216666667,0.463666667,0.504666667,1.7,2.033333333,0.825833333,0.366666667,2.566666667,2.883333333,1.783333333,0.733333333,0.2,1.116666667,2.1,13.03333333
Rodney Hood,2014,2021,2021,2239544,1992,0.01992,SG,41.27272727,20.90909091,23.95454545,3.736363636,8.781818182,0.418545455,1.345454545,3.645454545,0.359818182,2.418181818,5.145454545,0.458545455,0.493090909,1.336363636,1.572727273,0.841454545,0.381818182,2.090909091,2.454545455,1.409090909,0.654545455,0.181818182,0.836363636,1.772727273,10.19090909
Rodney McGruder,2013,2019,2021,5000000,1991,0.04581,SG,54,37.33333333,21.76666667,2.4,5.666666667,0.436333333,0.966666667,2.7,0.370666667,1.433333333,2.933333333,0.498,0.525666667,0.533333333,0.8,0.614,0.9,2,2.9,1.4,0.5,0.2,0.633333333,1.566666667,6.366666667
Rodney McGruder,2013,2023,2023,2709849,1991,0.02022,SG,46,17,17.06666667,2.133333333,4.866666667,0.443333333,0.766666667,2.166666667,0.359666667,1.366666667,2.7,0.513333333,0.52,0.5,0.733333333,0.677,0.633333333,1.933333333,2.566666667,1.1,0.5,0.133333333,0.6,1.266666667,5.533333333
Rodney McGruder,2013,2022,2022,2298385,1991,0.01859,SG,39,13.25,16.95,2.1,4.675,0.45575,0.775,2.1,0.377,1.325,2.55,0.52325,0.539,0.425,0.65,0.63275,0.625,1.75,2.375,1.05,0.475,0.15,0.5,1.25,5.425
